0,10,10,22,12,3,10,10,22,12,-1,34
0,10,10,25,30,3,10,10,25,30,0,34
0,10,10,29.9,30,2,10,10,29.9,30,-2,34
0,10,10,30,15,1,10,10,30,15,-2,34
0,10,10,30,25,0,10,10,30,25,-2,34
0,10,10,31,3,0,10,10,31,3,0,34
0,1,13,10,10,1,1,13,10,10,-3,34
0,1,13,10,10,0,1,13,10,10,-3,34
0,2,2,10,10,0,2,2,10,10,-2,34
0,2,18,10,10,-2,2,18,10,10,-2,34
0,4,12,10,10,-2,4,16,10,10,-2,34
0,4,28,10,10,-2,4,12,10,10,-1,34
0,4,16,10,10,-2,4,28,10,10,-2,34
0,6,22,10,10,-2,6,22,10,10,-2,34
0,7,13,10,10,2,7,13,10,10,-1,34
0,7,11,10,10,-2,7,11,10,10,-1,34
0,7,11,10,10,-1,7,11,10,10,-1,34
0,8,16,10,10,0,8,16,10,10,-1,34
0,10,18,10,10,1,10,26,10,10,-2,34
0,10,22,10,10,-1,10,18,10,10,0,34
0,10,26,10,10,-1,10,30,10,10,-2,34
0,10,18,10,10,-1,10,18,10,10,-1,34
0,10,30,10,10,-2,10,22,10,10,-2,34
0,11,6,10,10,2,11,8,10,10,1,34
0,11,8,10,10,1,11,6,10,10,1,34
0,11,8,10,10,1,11,8,10,10,1,34
0,12,3,10,10,1,12,8,10,10,0,34
0,12,8,10,10,1,12,18,10,10,1,34
0,12,22,10,10,-1,12,22,10,10,-1,34
0,12,18,10,10,1,12,3,10,10,1,34
0,14,26,10,10,-1,14,6,10,10,2,34
0,14,6,10,10,1,14,26,10,10,-3,34
0,15,30,10,10,1,15,30,10,10,-2,34
0,16,8,10,10,2,16,8,10,10,2,34
0,17,3,10,10,1,17,3,10,10,2,34
0,18,12,10,10,1,18,10,10,10,2,34
0,18,10,10,10,2,18,12,10,10,2,34
0,18,18,10,10,2,18,18,10,10,1,34
0,20,30,10,10,1,20,30,10,10,0,34
0,22,6,10,10,3,22,12,10,10,2,34
0,22,10,10,10,2,22,10,10,10,2,34
0,22,12,10,10,2,22,6,10,10,2,34
0,25,30,10,10,-1,25,30,10,10,-1,34
0,26,10,10,10,3,26,14,10,10,2,34
0,26,14,10,10,3,26,10,10,10,2,34
0,29.9,30,10,10,1,29.9,30,10,10,1,34
0,29.9,30,10,10,2,29.9,30,10,10,1,34
0,30,10,10,10,3,30,10,10,10,2,34
0,30,29.9,10,10,2,30,29.9,10,10,2,34
0,30,25,10,10,2,30,15,10,10,3,34
0,30,15,10,10,3,30,20,10,10,2,34
0,30,20,10,10,3,30,25,10,10,2,34
0,31,3,10,10,4,31,3,10,10,3,34
0,31,3,10,10,3,31,3,10,10,2,34
0,10,10,1,13,4,10,10,1,13,4,35
0,10,10,2,2,4,10,10,2,18,4,35
0,10,10,2,18,4,10,10,2,2,4,35
0,10,10,4,16,4,10,10,4,16,4,35
0,10,10,6,22,4,10,10,6,22,4,35
0,10,10,7,11,3,10,10,7,11,4,35
0,10,10,8,16,4,10,10,8,16,4,35
0,10,10,10,30,3,10,10,10,30,4,35
0,10,10,10,18,3,10,10,10,22,4,35
0,10,10,10,22,3,10,10,10,18,3,35
0,10,10,11,8,4,10,10,11,8,4,35
0,10,10,12,3,4,10,10,12,3,4,35
0,10,10,14,6,4,10,10,14,6,4,35
0,10,10,16,8,4,10,10,16,8,4,35
0,10,10,17,3,4,10,10,17,3,4,35
0,10,10,18,10,3,10,10,18,18,1,35
0,10,10,18,18,2,10,10,18,10,4,35
0,10,10,20,30,3,10,10,20,30,4,35
0,10,10,22,12,3,10,10,22,12,4,35
0,10,10,25,30,3,10,10,25,30,3,35
0,10,10,29.9,30,2,10,10,29.9,30,4,35
0,10,10,30,25,3,10,10,30,25,4,35
0,10,10,30,15,4,10,10,30,15,3,35
0,10,10,31,3,3,10,10,31,3,4,35
0,1,13,10,10,-2,1,13,10,10,0,35
0,1,13,10,10,0,1,13,10,10,-2,35
0,2,2,10,10,0,2,2,10,10,-2,35
0,2,18,10,10,0,2,18,10,10,-1,35
0,4,16,10,10,-1,4,28,10,10,-2,35
0,4,12,10,10,0,4,12,10,10,-1,35
0,4,28,10,10,1,4,16,10,10,-2,35
0,6,22,10,10,0,6,22,10,10,-1,35
0,7,11,10,10,2,7,11,10,10,0,35
0,7,11,10,10,1,7,13,10,10,-1,35
0,7,13,10,10,0,7,11,10,10,0,35
0,8,16,10,10,-1,8,16,10,10,0,35
0,10,26,10,10,2,10,22,10,10,1,35
0,10,18,10,10,3,10,26,10,10,-1,35
0,10,22,10,10,4,10,18,10,10,-1,35
0,10,18,10,10,4,10,30,10,10,0,35
0,10,30,10,10,4,10,18,10,10,3,35
0,11,8,10,10,1,11,8,10,10,2,35
0,11,6,10,10,0,11,8,10,10,2,35
0,11,8,10,10,1,11,6,10,10,0,35
0,12,18,10,10,3,12,22,10,10,3,35
0,12,8,10,10,1,12,3,10,10,-2,35
0,12,3,10,10,-1,12,8,10,10,0,35
0,12,22,10,10,4,12,18,10,10,1,35
0,14,6,10,10,0,14,6,10,10,-1,35
0,14,26,10,10,4,14,26,10,10,0,35
0,15,30,10,10,-1,15,30,10,10,0,35
0,16,8,10,10,1,16,8,10,10,1,35
0,17,3,10,10,0,17,3,10,10,-1,35
0,18,10,10,10,3,18,10,10,10,2,35
0,18,12,10,10,4,18,18,10,10,3,35
0,18,18,10,10,4,18,12,10,10,0,35
0,20,30,10,10,4,20,30,10,10,2,35
0,22,6,10,10,-2,22,12,10,10,-2,35
0,22,12,10,10,1,22,6,10,10,-1,35
0,22,10,10,10,4,22,10,10,10,0,35
0,25,30,10,10,4,25,30,10,10,0,35
0,26,10,10,10,0,26,14,10,10,0,35
0,26,14,10,10,3,26,10,10,10,0,35
0,29.9,30,10,10,3,29.9,30,10,10,3,35
0,29.9,30,10,10,4,29.9,30,10,10,3,35
0,30,20,10,10,3,30,25,10,10,2,35
0,30,15,10,10,2,30,10,10,10,2,35
0,30,10,10,10,0,30,29.9,10,10,3,35
0,30,25,10,10,4,30,20,10,10,1,35
0,30,29.9,10,10,4,30,15,10,10,-1,35
0,31,3,10,10,-1,31,3,10,10,-2,35
0,31,3,10,10,-2,31,3,10,10,0,35
0,10,10,1,13,2,10,10,1,13,2,36
0,10,10,2,2,3,10,10,2,18,2,36
0,10,10,2,18,2,10,10,2,2,2,36
0,10,10,4,16,2,10,10,4,16,2,36
0,10,10,6,22,2,10,10,6,22,2,36
0,10,10,7,11,3,10,10,7,11,2,36
0,10,10,8,16,2,10,10,8,16,1,36
0,10,10,10,22,2,10,10,10,30,0,36
0,10,10,10,30,0,10,10,10,22,1,36
0,10,10,10,18,0,10,10,10,18,-1,36
0,10,10,11,8,-1,10,10,11,8,-2,36
0,10,10,12,3,-1,10,10,12,3,-1,36
0,10,10,14,6,-1,10,10,14,6,-3,36
0,10,10,16,8,-1,10,10,16,8,-2,36
0,10,10,17,3,0,10,10,17,3,-2,36
0,10,10,18,10,2,10,10,18,10,-1,36
0,10,10,18,18,-2,10,10,18,18,-2,36
0,10,10,20,30,-1,10,10,20,30,-2,36
0,10,10,22,12,-1,10,10,22,12,-2,36
0,10,10,25,30,-2,10,10,25,30,-2,36
0,10,10,29.9,30,-2,10,10,29.9,30,-2,36
0,10,10,30,25,-2,10,10,30,25,-2,36
0,10,10,30,15,-2,10,10,30,15,-2,36
0,10,10,31,3,2,10,10,31,3,-2,36
0,1,13,10,10,-2,1,13,10,10,-3,36
0,1,13,10,10,-2,1,13,10,10,-4,36
0,2,2,10,10,-2,2,2,10,10,-2,36
0,2,18,10,10,-2,2,18,10,10,-2,36
0,4,16,10,10,-1,4,12,10,10,-2,36
0,4,12,10,10,-2,4,16,10,10,1,36
0,4,28,10,10,-2,4,28,10,10,-2,36
0,6,22,10,10,-1,6,22,10,10,-1,36
0,7,11,10,10,-1,7,11,10,10,-3,36
0,7,11,10,10,-2,7,11,10,10,-2,36
0,7,13,10,10,-2,7,13,10,10,-2,36
0,8,16,10,10,-1,8,16,10,10,-2,36
0,10,26,10,10,-2,10,18,10,10,0,36
0,10,22,10,10,2,10,30,10,10,-1,36
0,10,18,10,10,1,10,22,10,10,-1,36
0,10,30,10,10,1,10,26,10,10,-1,36
0,10,18,10,10,0,10,18,10,10,-1,36
0,11,8,10,10,1,11,8,10,10,1,36
0,11,6,10,10,1,11,6,10,10,2,36
0,11,8,10,10,1,11,8,10,10,2,36
0,12,22,10,10,2,12,8,10,10,2,36
0,12,18,10,10,2,12,22,10,10,1,36
0,12,8,10,10,1,12,18,10,10,2,36
0,12,3,10,10,0,12,3,10,10,2,36
0,14,26,10,10,3,14,26,10,10,2,36
0,14,6,10,10,1,14,6,10,10,1,36
0,15,30,10,10,2,15,30,10,10,1,36
0,16,8,10,10,1,16,8,10,10,2,36
0,17,3,10,10,1,17,3,10,10,1,36
0,18,10,10,10,1,18,10,10,10,2,36
0,18,12,10,10,1,18,12,10,10,2,36
0,18,18,10,10,2,18,18,10,10,2,36
0,20,30,10,10,1,20,30,10,10,2,36
0,22,10,10,10,3,22,6,10,10,2,36
0,22,12,10,10,2,22,10,10,10,2,36
0,22,6,10,10,2,22,12,10,10,2,36
0,25,30,10,10,2,25,30,10,10,2,36
0,26,14,10,10,1,26,10,10,10,1,36
0,26,10,10,10,1,26,14,10,10,2,36
0,29.9,30,10,10,2,29.9,30,10,10,2,36
0,29.9,30,10,10,2,29.9,30,10,10,2,36
0,30,15,10,10,3,30,29.9,10,10,2,36
0,30,29.9,10,10,3,30,20,10,10,2,36
0,30,20,10,10,2,30,10,10,10,2,36
0,30,25,10,10,2,30,25,10,10,2,36
0,30,10,10,10,2,30,15,10,10,3,36
0,31,3,10,10,0,31,3,10,10,2,36
0,31,3,10,10,1,31,3,10,10,2,36
0,10,10,1,13,0,10,10,1,13,0,37
0,10,10,2,2,0,10,10,2,2,0,37
0,10,10,2,18,0,10,10,2,18,0,37
0,10,10,4,16,0,10,10,4,16,0,37
0,10,10,6,22,0,10,10,6,22,0,37
0,10,10,7,11,0,10,10,7,11,0,37
0,10,10,8,16,0,10,10,8,16,0,37
0,10,10,10,18,0,10,10,10,22,0,37
0,10,10,10,22,0,10,10,10,18,0,37
0,10,10,10,30,0,10,10,10,30,0,37
0,10,10,11,8,0,10,10,11,8,0,37
0,10,10,12,3,0,10,10,12,3,0,37
0,10,10,14,6,0,10,10,14,6,0,37
0,10,10,16,8,0,10,10,16,8,0,37
0,10,10,17,3,0,10,10,17,3,0,37
0,10,10,18,10,0,10,10,18,10,0,37
0,10,10,18,18,0,10,10,18,18,0,37
0,10,10,20,30,0,10,10,20,30,0,37
0,10,10,22,12,0,10,10,22,12,0,37
0,10,10,25,30,0,10,10,25,30,0,37
0,10,10,29.9,30,0,10,10,29.9,30,0,37
0,10,10,30,15,0,10,10,30,15,0,37
0,10,10,30,25,0,10,10,30,25,0,37
0,10,10,31,3,0,10,10,31,3,0,37
0,1,13,10,10,-2,1,13,10,10,-3,37
0,1,13,10,10,-2,1,13,10,10,-3,37
0,2,18,10,10,-1,2,18,10,10,-2,37
0,2,2,10,10,-4,2,2,10,10,-4,37
0,4,16,10,10,-2,4,12,10,10,-2,37
0,4,12,10,10,-2,4,16,10,10,-2,37
0,4,28,10,10,-2,4,28,10,10,-2,37
0,6,22,10,10,-1,6,22,10,10,-1,37
0,7,11,10,10,-1,7,11,10,10,-2,37
0,7,11,10,10,-1,7,11,10,10,-1,37
0,7,13,10,10,-1,7,13,10,10,-1,37
0,8,16,10,10,-1,8,16,10,10,-1,37
0,10,26,10,10,3,10,18,10,10,4,37
0,10,18,10,10,3,10,22,10,10,2,37
0,10,18,10,10,2,10,26,10,10,3,37
0,10,30,10,10,2,10,18,10,10,3,37
0,10,22,10,10,2,10,30,10,10,3,37
0,11,8,10,10,1,11,8,10,10,1,37
0,11,8,10,10,1,11,8,10,10,1,37
0,11,6,10,10,1,11,6,10,10,1,37
0,12,18,10,10,3,12,3,10,10,1,37
0,12,3,10,10,1,12,8,10,10,1,37
0,12,8,10,10,1,12,22,10,10,4,37
0,12,22,10,10,2,12,18,10,10,2,37
0,14,6,10,10,1,14,26,10,10,4,37
0,14,26,10,10,4,14,6,10,10,2,37
0,15,30,10,10,4,15,30,10,10,4,37
0,16,8,10,10,1,16,8,10,10,4,37
0,17,3,10,10,1,17,3,10,10,2,37
0,18,12,10,10,4,18,12,10,10,4,37
0,18,18,10,10,4,18,18,10,10,4,37
0,18,10,10,10,2,18,10,10,10,3,37
0,20,30,10,10,4,20,30,10,10,4,37
0,22,10,10,10,2,22,10,10,10,2,37
0,22,12,10,10,4,22,6,10,10,2,37
0,22,6,10,10,1,22,12,10,10,3,37
0,25,30,10,10,4,25,30,10,10,4,37
0,26,14,10,10,4,26,10,10,10,4,37
0,26,10,10,10,2,26,14,10,10,3,37
0,29.9,30,10,10,4,29.9,30,10,10,4,37
0,29.9,30,10,10,4,29.9,30,10,10,4,37
0,30,29.9,10,10,4,30,29.9,10,10,4,37
0,30,25,10,10,4,30,15,10,10,4,37
0,30,15,10,10,4,30,25,10,10,4,37
0,30,10,10,10,2,30,10,10,10,3,37
0,30,20,10,10,4,30,20,10,10,4,37
0,31,3,10,10,1,31,3,10,10,3,37
0,31,3,10,10,1,31,3,10,10,2,37
0,10,10,1,13,2,10,10,1,13,2,39
0,10,10,2,18,1,10,10,2,2,2,39
0,10,10,2,2,1,10,10,2,18,1,39
0,10,10,4,16,3,10,10,4,16,1,39
0,10,10,6,22,-3,10,10,6,22,0,39
0,10,10,7,11,0,10,10,7,11,1,39
0,10,10,8,16,0,10,10,8,16,0,39
0,10,10,10,18,-1,10,10,10,18,-1,39
0,10,10,10,30,-3,10,10,10,30,-2,39
0,10,10,10,22,-3,10,10,10,22,-1,39
0,10,10,11,8,0,10,10,11,8,0,39
0,10,10,12,3,0,10,10,12,3,0,39
0,10,10,14,6,0,10,10,14,6,-1,39
0,10,10,16,8,0,10,10,16,8,-1,39
0,10,10,17,3,-1,10,10,17,3,-1,39
0,10,10,18,18,-2,10,10,18,10,-2,39
0,10,10,18,10,-2,10,10,18,18,-2,39
0,10,10,20,30,-3,10,10,20,30,-2,39
0,10,10,22,12,-3,10,10,22,12,-3,39
0,10,10,25,30,-4,10,10,25,30,-4,39
0,10,10,29.9,30,-2,10,10,29.9,30,-4,39
0,10,10,30,15,-3,10,10,30,25,-4,39
0,10,10,30,25,-4,10,10,30,15,-4,39
0,10,10,31,3,-3,10,10,31,3,-4,39
0,1,13,10,10,-2,1,13,10,10,-1,39
0,1,13,10,10,-2,1,13,10,10,-4,39
0,2,18,10,10,-2,2,18,10,10,-1,39
0,2,2,10,10,-4,2,2,10,10,-3,39
0,4,12,10,10,-3,4,28,10,10,1,39
0,4,28,10,10,0,4,12,10,10,-2,39
0,4,16,10,10,0,4,16,10,10,-2,39
0,6,22,10,10,0,6,22,10,10,1,39
0,7,13,10,10,0,7,11,10,10,0,39
0,7,11,10,10,-2,7,13,10,10,0,39
0,7,11,10,10,-1,7,11,10,10,-1,39
0,8,16,10,10,1,8,16,10,10,0,39
0,10,30,10,10,3,10,30,10,10,3,39
0,10,22,10,10,2,10,18,10,10,0,39
0,10,18,10,10,3,10,18,10,10,1,39
0,10,18,10,10,3,10,22,10,10,1,39
0,10,26,10,10,4,10,26,10,10,4,39
0,11,8,10,10,0,11,6,10,10,-1,39
0,11,8,10,10,0,11,8,10,10,0,39
0,11,6,10,10,-1,11,8,10,10,0,39
0,12,8,10,10,0,12,3,10,10,-1,39
0,12,18,10,10,2,12,18,10,10,2,39
0,12,3,10,10,0,12,8,10,10,0,39
0,12,22,10,10,4,12,22,10,10,3,39
0,14,26,10,10,2,14,26,10,10,4,39
0,14,6,10,10,0,14,6,10,10,1,39
0,15,30,10,10,0,15,30,10,10,2,39
0,16,8,10,10,1,16,8,10,10,1,39
0,17,3,10,10,1,17,3,10,10,2,39
0,18,12,10,10,3,18,18,10,10,2,39
0,18,10,10,10,2,18,12,10,10,1,39
0,18,18,10,10,1,18,10,10,10,3,39
0,20,30,10,10,4,20,30,10,10,4,39
0,22,12,10,10,2,22,6,10,10,3,39
0,22,10,10,10,2,22,10,10,10,4,39
0,22,6,10,10,3,22,12,10,10,2,39
0,25,30,10,10,4,25,30,10,10,4,39
0,26,10,10,10,3,26,10,10,10,4,39
0,26,14,10,10,4,26,14,10,10,3,39
0,29.9,30,10,10,4,29.9,30,10,10,4,39
0,29.9,30,10,10,4,29.9,30,10,10,4,39
0,30,25,10,10,4,30,29.9,10,10,4,39
0,30,15,10,10,4,30,15,10,10,4,39
0,30,10,10,10,4,30,10,10,10,2,39
0,30,20,10,10,4,30,25,10,10,4,39
0,30,29.9,10,10,4,30,20,10,10,4,39
0,31,3,10,10,4,31,3,10,10,4,39
0,31,3,10,10,3,31,3,10,10,4,39
0,10,10,1,13,4,10,10,1,13,4,40
0,10,10,2,2,4,10,10,2,18,2,40
0,10,10,2,18,2,10,10,2,2,4,40
0,10,10,4,16,1,10,10,4,16,2,40
0,10,10,6,22,1,10,10,6,22,2,40
0,10,10,7,11,3,10,10,7,11,3,40
0,10,10,8,16,2,10,10,8,16,1,40
0,10,10,10,30,-1,10,10,10,30,-1,40
0,10,10,10,22,0,10,10,10,22,0,40
0,10,10,10,18,0,10,10,10,18,0,40
0,10,10,11,8,2,10,10,11,8,0,40
0,10,10,12,3,1,10,10,12,3,0,40
0,10,10,14,6,1,10,10,14,6,-1,40
0,10,10,16,8,0,10,10,16,8,-2,40
0,10,10,17,3,-2,10,10,17,3,-2,40
0,10,10,18,10,-2,10,10,18,10,-2,40
0,10,10,18,18,-4,10,10,18,18,-4,40
0,10,10,20,30,-4,10,10,20,30,-3,40
0,10,10,22,12,-4,10,10,22,12,-4,40
0,10,10,25,30,-4,10,10,25,30,-4,40
0,10,10,29.9,30,-4,10,10,29.9,30,-4,40
0,10,10,30,25,-4,10,10,30,25,-4,40
0,10,10,30,15,-3,10,10,30,15,-3,40
0,10,10,31,3,-3,10,10,31,3,-3,40
0,1,13,10,10,-3,1,13,10,10,-4,40
0,1,13,10,10,-2,1,13,10,10,-4,40
0,2,2,10,10,-4,2,2,10,10,-4,40
0,2,18,10,10,-3,2,18,10,10,-3,40
0,4,28,10,10,-3,4,12,10,10,-4,40
0,4,16,10,10,-3,4,28,10,10,-4,40
0,4,12,10,10,-3,4,16,10,10,-1,40
0,6,22,10,10,-1,6,22,10,10,-2,40
0,7,11,10,10,-1,7,11,10,10,-1,40
0,7,11,10,10,-1,7,11,10,10,-1,40
0,7,13,10,10,-1,7,13,10,10,-2,40
0,8,16,10,10,2,8,16,10,10,-1,40
0,10,26,10,10,3,10,22,10,10,2,40
0,10,22,10,10,4,10,18,10,10,2,40
0,10,18,10,10,3,10,30,10,10,1,40
0,10,18,10,10,3,10,26,10,10,2,40
0,10,30,10,10,3,10,18,10,10,0,40
0,11,8,10,10,4,11,8,10,10,2,40
0,11,6,10,10,2,11,6,10,10,1,40
0,11,8,10,10,4,11,8,10,10,1,40
0,12,18,10,10,4,12,22,10,10,3,40
0,12,22,10,10,3,12,18,10,10,3,40
0,12,8,10,10,2,12,8,10,10,-1,40
0,12,3,10,10,1,12,3,10,10,1,40
0,14,26,10,10,3,14,26,10,10,0,40
0,14,6,10,10,1,14,6,10,10,2,40
0,15,30,10,10,4,15,30,10,10,3,40
0,16,8,10,10,1,16,8,10,10,4,40
0,17,3,10,10,2,17,3,10,10,2,40
0,18,10,10,10,3,18,18,10,10,4,40
0,18,12,10,10,4,18,10,10,10,4,40
0,18,18,10,10,4,18,12,10,10,3,40
0,20,30,10,10,4,20,30,10,10,4,40
0,22,12,10,10,4,22,6,10,10,4,40
0,22,10,10,10,4,22,10,10,10,4,40
0,22,6,10,10,2,22,12,10,10,4,40
0,25,30,10,10,4,25,30,10,10,4,40
0,26,14,10,10,4,26,10,10,10,4,40
0,26,10,10,10,4,26,14,10,10,4,40
0,29.9,30,10,10,4,29.9,30,10,10,4,40
0,29.9,30,10,10,4,29.9,30,10,10,3,40
0,30,20,10,10,4,30,10,10,10,3,40
0,30,10,10,10,4,30,25,10,10,3,40
0,30,29.9,10,10,4,30,15,10,10,4,40
0,30,15,10,10,4,30,29.9,10,10,4,40
0,30,25,10,10,4,30,20,10,10,3,40
0,31,3,10,10,3,31,3,10,10,4,40
0,31,3,10,10,2,31,3,10,10,3,40
0,10,10,1,13,3,10,10,1,13,1,41
0,10,10,2,18,1,10,10,2,2,1,41
0,10,10,2,2,2,10,10,2,18,2,41
0,10,10,4,16,2,10,10,4,16,1,41
0,10,10,6,22,0,10,10,6,22,1,41
0,10,10,7,11,2,10,10,7,11,1,41
0,10,10,8,16,2,10,10,8,16,1,41
0,10,10,10,18,1,10,10,10,18,1,41
0,10,10,10,30,1,10,10,10,30,-1,41
0,10,10,10,22,0,10,10,10,22,1,41
0,10,10,11,8,0,10,10,11,8,0,41
0,10,10,12,3,-1,10,10,12,3,0,41
0,10,10,14,6,-1,10,10,14,6,-2,41
0,10,10,16,8,-1,10,10,16,8,-1,41
0,10,10,17,3,-1,10,10,17,3,0,41
0,10,10,18,18,-1,10,10,18,10,0,41
0,10,10,18,10,0,10,10,18,18,-1,41
0,10,10,20,30,-1,10,10,20,30,0,41
0,10,10,22,12,-1,10,10,22,12,-2,41
0,10,10,25,30,-1,10,10,25,30,-2,41
0,10,10,29.9,30,0,10,10,29.9,30,-1,41
0,10,10,30,15,0,10,10,30,25,-2,41
0,10,10,30,25,-1,10,10,30,15,-1,41
0,10,10,31,3,-1,10,10,31,3,-1,41
0,1,13,10,10,-2,1,13,10,10,-1,41
0,1,13,10,10,-2,1,13,10,10,-3,41
0,2,18,10,10,-3,2,18,10,10,-2,41
0,2,2,10,10,-2,2,2,10,10,-1,41
0,4,12,10,10,-1,4,28,10,10,-2,41
0,4,28,10,10,-3,4,12,10,10,-2,41
0,4,16,10,10,1,4,16,10,10,-2,41
0,6,22,10,10,-1,6,22,10,10,-2,41
0,7,13,10,10,-1,7,11,10,10,-2,41
0,7,11,10,10,-1,7,13,10,10,0,41
0,7,11,10,10,-1,7,11,10,10,-1,41
0,8,16,10,10,-1,8,16,10,10,-2,41
0,10,30,10,10,0,10,30,10,10,-3,41
0,10,22,10,10,0,10,18,10,10,-1,41
0,10,18,10,10,0,10,18,10,10,0,41
0,10,18,10,10,0,10,22,10,10,-1,41
0,10,26,10,10,1,10,26,10,10,0,41
0,11,8,10,10,2,11,6,10,10,1,41
0,11,8,10,10,1,11,8,10,10,1,41
0,11,6,10,10,1,11,8,10,10,1,41
0,12,8,10,10,2,12,3,10,10,2,41
0,12,18,10,10,1,12,18,10,10,1,41
0,12,3,10,10,2,12,8,10,10,1,41
0,12,22,10,10,1,12,22,10,10,1,41
0,14,26,10,10,0,14,26,10,10,2,41
0,14,6,10,10,1,14,6,10,10,1,41
0,15,30,10,10,0,15,30,10,10,1,41
0,16,8,10,10,3,16,8,10,10,2,41
0,17,3,10,10,2,17,3,10,10,2,41
0,18,12,10,10,2,18,18,10,10,3,41
0,18,10,10,10,2,18,12,10,10,1,41
0,18,18,10,10,2,18,10,10,10,3,41
0,20,30,10,10,2,20,30,10,10,2,41
0,22,12,10,10,2,22,6,10,10,1,41
0,22,10,10,10,2,22,10,10,10,2,41
0,22,6,10,10,1,22,12,10,10,3,41
0,25,30,10,10,1,25,30,10,10,2,41
0,26,10,10,10,2,26,10,10,10,2,41
0,26,14,10,10,-1,26,14,10,10,3,41
0,29.9,30,10,10,3,29.9,30,10,10,3,41
0,29.9,30,10,10,2,29.9,30,10,10,3,41
0,30,25,10,10,3,30,29.9,10,10,2,41
0,30,15,10,10,2,30,15,10,10,2,41
0,30,10,10,10,3,30,10,10,10,1,41
0,30,20,10,10,2,30,25,10,10,2,41
0,30,29.9,10,10,4,30,20,10,10,3,41
0,31,3,10,10,3,31,3,10,10,2,41
0,31,3,10,10,2,31,3,10,10,2,41
