0,39,41,17,3,1,17,3,1,17,3,0,17,3,0
0,39,42,18,10,0,18,10,0,18,10,0,18,10,0
0,39,43,18,12,0,18,12,0,18,12,0,18,12,0
0,39,44,18,18,0,18,18,0,18,18,0,18,18,0
0,39,45,20,30,1,20,30,0,20,30,0,20,30,0
0,39,46,22,6,1,22,6,1,22,6,0,22,6,0
0,39,47,22,10,0,22,10,0,22,10,0,22,10,0
0,39,48,22,12,1,22,12,0,22,12,0,22,12,0
0,40,1,12,8,0,12,7,0,14,6,0,6,22,1
0,40,2,12,3,1,2,18,1,12,7,1,20,30,0
0,40,3,8,4,1,18,12,0,11,6,1,10,26,0
0,40,4,4,28,0,12,22,0,9,18,0,6,22,1
0,40,5,7,22,0,8,16,1,7,22,0,11,22,0
0,40,6,9,17,0,14,6,0,14,6,0,10,30,0
0,40,7,6,22,0,11,8,0,11,7,1,7,13,1
0,40,8,9,18,0,4,12,1,14,3,1,17,3,0
0,40,9,10,26,0,12,8,0,22,12,0,14,26,0
0,40,10,12,22,0,11,22,0,13,5,0,18,12,0
0,40,11,10,5,1,12,3,1,12,8,0,12,22,0
0,40,12,10,15,0,22,10,0,12,3,0,11,6,0
0,40,13,13,5,0,16,8,0,4,28,1,2,2,1
0,40,14,10,22,0,2,2,1,12,3,0,22,10,0
0,40,15,18,18,0,10,22,0,12,18,0,7,22,1
0,40,16,14,3,0,22,6,0,6,22,1,8,16,1
0,40,17,4,12,1,6,22,0,10,26,0,9,17,0
0,40,18,4,16,1,10,5,1,15,8,0,1,13,1
0,40,19,11,6,1,20,30,0,18,12,0,10,5,1
0,40,20,11,8,0,10,30,0,1,13,1,9,18,0
0,40,21,11,8,1,22,12,0,8,16,0,15,8,0
0,40,22,2,18,1,10,26,0,2,2,1,8,4,1
0,40,23,12,7,0,13,5,0,20,30,0,18,10,0
0,40,24,11,7,1,11,6,1,4,12,1,15,30,0
0,40,25,15,8,0,17,3,0,7,13,1,4,16,1
0,40,26,16,8,0,7,22,0,10,18,0,22,12,0
0,40,27,18,10,0,14,3,0,22,10,0,14,6,0
0,40,28,22,6,0,15,30,0,11,8,1,10,18,0
0,40,29,10,30,0,7,13,0,10,5,1,4,12,1
0,40,30,8,16,1,9,18,1,11,6,1,12,18,0
0,40,31,15,30,0,11,6,0,16,8,0,16,8,0
0,40,32,1,13,1,12,18,0,10,30,0,22,6,0
0,40,33,14,6,0,11,7,1,22,6,0,11,6,0
0,40,34,11,22,0,10,15,0,14,26,0,12,7,0
0,40,35,12,3,1,14,6,0,18,10,0,2,18,1
0,40,36,11,6,1,9,17,0,2,18,1,10,15,0
0,40,37,17,3,0,11,8,0,11,22,0,12,3,0
0,40,38,22,12,0,18,10,0,17,3,0,14,3,0
0,40,39,18,12,0,18,18,0,18,18,0,18,18,0
0,40,40,12,18,0,4,28,0,10,15,0,11,7,1
0,40,41,6,22,0,10,18,0,6,22,0,11,8,1
0,40,42,10,18,0,4,16,1,9,17,0,11,8,1
0,40,43,14,6,0,12,3,1,12,22,0,14,6,0
0,40,44,2,2,1,15,8,0,15,30,0,12,3,0
0,40,45,7,13,1,14,26,0,8,4,1,12,8,0
0,40,46,14,26,0,1,13,1,11,8,1,13,5,0
0,40,47,20,30,0,8,4,1,4,16,1,4,28,1
0,40,48,22,10,0,6,22,0,10,22,0,10,22,0
0,41,1,15,30,0,11,22,0,22,12,0,17,3,1
0,41,2,14,26,0,8,16,0,2,2,1,20,30,0
0,41,3,10,18,0,4,28,0,22,6,0,10,5,1
0,41,4,4,12,1,6,22,1,9,17,1,16,8,0
0,41,5,10,30,0,8,4,1,10,15,0,11,6,1
0,41,6,10,22,0,10,26,0,15,8,0,1,13,1
0,41,7,14,6,1,10,15,0,13,5,1,10,26,0
0,41,8,12,22,0,12,22,0,10,22,0,9,17,0
0,41,9,17,3,0,4,12,1,12,3,1,7,22,0
0,41,10,7,22,0,11,6,1,12,3,1,4,28,0
0,41,11,22,12,0,16,8,0,12,18,0,18,12,0
0,41,12,13,5,1,22,10,0,1,13,1,10,18,0
0,41,13,11,22,0,10,5,1,9,18,0,14,6,1
0,41,14,4,16,1,10,30,0,11,6,1,12,8,1
0,41,15,22,10,0,13,5,1,14,6,1,10,22,0
0,41,16,8,16,0,12,18,0,8,16,0,15,8,0
0,41,17,12,3,1,15,30,0,18,12,0,15,30,0
0,41,18,15,8,0,2,2,1,11,7,1,4,16,1
0,41,19,22,6,0,9,17,0,17,3,1,2,2,1
0,41,20,6,22,0,14,6,1,22,10,0,4,12,1
0,41,21,10,15,0,2,18,1,7,13,1,6,22,0
0,41,22,18,10,0,9,18,0,14,3,1,18,18,0
0,41,23,7,13,1,12,8,1,20,30,0,11,6,1
0,41,24,12,18,0,14,26,0,18,10,0,10,15,0
0,41,25,10,26,0,18,18,0,11,22,0,11,8,1
0,41,26,12,3,1,12,3,1,14,26,0,12,3,1
0,41,27,11,7,1,4,16,1,8,4,1,14,3,1
0,41,28,4,28,0,6,22,0,6,22,0,18,10,0
0,41,29,8,4,1,7,13,1,10,5,1,6,22,0
0,41,30,16,8,0,11,8,1,2,18,1,12,7,1
0,41,31,18,12,0,22,6,0,14,6,1,12,3,1
0,41,32,11,8,1,1,13,1,7,22,0,11,22,0
0,41,33,9,18,0,11,6,1,4,12,1,7,13,1
0,41,34,12,7,1,20,30,0,15,30,0,22,10,0
0,41,35,6,22,0,18,12,0,16,8,0,10,30,0
0,41,36,10,5,1,14,3,1,10,30,0,11,7,1
0,41,37,2,2,1,12,7,0,11,8,1,12,22,0
0,41,38,11,8,1,12,3,1,10,26,0,12,18,0
0,41,39,11,6,1,17,3,1,10,18,0,22,6,0
0,41,40,11,6,1,7,22,1,4,28,0,8,4,1
0,41,41,12,8,1,22,12,0,11,8,1,2,18,1
0,41,42,14,3,1,11,7,1,12,8,1,11,8,1
0,41,43,14,6,1,10,18,0,18,18,0,13,5,1
0,41,44,1,13,1,15,8,0,12,22,0,8,16,0
0,41,45,9,17,0,10,22,0,4,16,1,22,12,0
0,41,46,18,18,0,14,6,0,6,22,1,14,6,1
0,41,47,20,30,0,11,8,1,12,7,0,9,18,0
0,41,48,2,18,1,18,10,0,11,6,1,14,26,0
0,42,1,11,6,1,14,26,0,10,30,1,14,6,1
0,42,2,7,22,1,18,10,0,18,10,0,4,16,1
0,42,3,4,16,1,18,12,0,12,3,1,6,22,1
0,42,4,18,12,1,12,18,0,14,26,0,12,22,0
0,42,5,22,6,1,11,22,0,20,30,0,8,16,0
0,42,6,16,8,1,10,18,0,11,7,1,10,5,1
0,42,7,11,8,1,16,8,0,6,22,1,11,8,1
0,42,8,8,4,1,12,22,0,7,13,1,8,4,1
0,42,9,11,6,1,10,22,0,11,6,1,10,30,0
0,42,10,14,3,1,11,6,1,10,15,1,10,22,0
0,42,11,10,26,1,14,6,0,11,22,0,11,8,1
0,42,12,11,8,1,22,12,0,6,22,1,12,7,1
0,42,13,22,10,0,2,18,1,2,18,1,1,13,1
0,42,14,7,13,1,9,17,1,16,8,1,7,13,1
0,42,15,9,18,0,22,6,0,11,6,1,11,6,1
0,42,16,1,13,1,8,4,1,12,3,1,12,3,1
0,42,17,12,3,1,13,5,1,9,18,0,12,18,0
0,42,18,10,30,0,15,30,0,10,26,0,14,3,1
0,42,19,6,22,1,11,8,1,10,18,0,18,10,0
0,42,20,10,15,0,12,3,1,8,16,1,10,18,0
0,42,21,4,12,1,4,12,1,10,5,1,6,22,1
0,42,22,17,3,1,11,7,1,17,3,1,11,6,1
0,42,23,6,22,1,20,30,0,15,30,0,10,26,0
0,42,24,20,30,0,14,3,1,12,7,1,15,8,0
0,42,25,11,22,0,12,3,1,15,8,0,2,18,1
0,42,26,9,17,0,11,8,1,10,22,0,4,12,1
0,42,27,18,10,0,15,8,0,22,6,0,2,2,1
0,42,28,18,18,0,8,16,1,11,8,1,11,22,0
0,42,29,8,16,1,14,6,1,12,8,1,18,12,0
0,42,30,14,26,0,7,22,0,12,22,0,12,8,0
0,42,31,22,12,0,9,18,0,4,28,1,20,30,0
0,42,32,10,5,1,12,7,1,4,16,1,13,5,1
0,42,33,12,8,0,17,3,0,12,18,0,15,30,0
0,42,34,12,22,0,4,28,1,2,2,1,9,17,1
0,42,35,14,6,1,6,22,0,22,10,0,18,18,0
0,42,36,2,18,1,1,13,1,22,12,0,17,3,1
0,42,37,14,6,1,10,15,0,18,12,0,10,15,1
0,42,38,15,8,1,6,22,1,14,3,1,22,10,0
0,42,39,15,30,0,11,6,1,11,8,1,14,6,1
0,42,40,10,18,0,12,8,1,13,5,1,16,8,1
0,42,41,12,3,1,22,10,0,18,18,0,12,3,1
0,42,42,13,5,1,10,5,1,9,17,1,14,26,0
0,42,43,12,7,1,4,16,1,1,13,1,11,7,1
0,42,44,12,18,0,7,13,1,14,6,1,9,18,1
0,42,45,4,28,1,10,26,0,14,6,1,7,22,0
0,42,46,2,2,1,10,30,0,4,12,1,22,12,0
0,42,47,10,22,0,18,18,0,8,4,1,22,6,0
0,42,48,11,7,1,2,2,1,7,22,0,4,28,1
0,43,1,6,22,1,9,17,1,11,22,0,10,22,1
0,43,2,18,18,0,12,3,0,15,30,0,8,16,1
0,43,3,10,30,0,10,30,0,15,8,0,9,18,1
0,43,4,11,7,0,18,18,0,22,12,0,13,5,0
0,43,5,11,8,0,10,22,0,2,2,1,1,13,1
0,43,6,6,22,1,1,13,1,10,5,1,10,5,1
0,43,7,7,22,1,10,26,0,10,15,0,12,3,0
0,43,8,10,18,0,11,8,0,6,22,1,10,30,1
0,43,9,8,16,1,14,3,0,12,8,0,22,12,0
0,43,10,12,3,0,12,22,0,12,22,0,9,17,1
0,43,11,8,4,1,9,18,1,22,6,0,12,22,0
0,43,12,12,18,0,12,18,0,11,8,0,14,26,0
0,43,13,22,6,1,22,10,0,9,18,1,14,6,0
0,43,14,10,15,0,10,15,0,11,6,1,10,18,0
0,43,15,10,22,0,11,6,0,18,10,0,11,8,0
0,43,16,14,26,0,12,3,0,10,18,0,6,22,1
0,43,17,14,6,0,10,18,0,12,7,0,14,6,0
0,43,18,11,6,0,11,8,0,17,3,0,2,2,1
0,43,19,14,3,0,15,8,0,8,4,1,14,3,0
0,43,20,22,12,0,18,12,0,4,28,1,12,8,0
0,43,21,12,8,0,2,18,1,22,10,0,15,8,0
0,43,22,2,2,1,12,8,0,1,13,1,7,13,1
0,43,23,20,30,0,8,16,1,4,12,1,10,15,0
0,43,24,15,8,0,17,3,0,6,22,1,17,3,0
0,43,25,9,18,0,4,28,1,7,13,1,8,4,1
0,43,26,12,7,0,2,2,1,14,26,0,11,22,0
0,43,27,4,12,1,11,6,1,11,6,1,22,10,0
0,43,28,15,30,0,6,22,1,14,3,0,11,6,1
0,43,29,10,26,0,16,8,0,11,8,0,18,10,0
0,43,30,2,18,1,4,16,1,12,3,0,12,7,0
0,43,31,4,16,1,18,10,0,10,30,0,7,22,1
0,43,32,16,8,1,7,13,1,12,18,0,15,30,0
0,43,33,12,22,0,8,4,1,11,7,0,4,16,1
0,43,34,17,3,0,12,7,0,2,18,1,2,18,1
0,43,35,1,13,1,22,6,0,14,6,0,20,30,0
0,43,36,10,5,1,14,6,0,20,30,0,4,28,1
0,43,37,14,6,0,6,22,1,16,8,0,12,18,0
0,43,38,18,12,0,14,6,0,10,22,0,22,6,0
0,43,39,4,28,1,22,12,0,4,16,1,11,6,1
0,43,40,9,17,0,13,5,0,18,18,0,12,3,0
0,43,41,11,6,1,7,22,1,7,22,1,6,22,1
0,43,42,11,22,0,4,12,1,18,12,0,16,8,0
0,43,43,18,10,0,20,30,0,12,3,0,18,12,0
0,43,44,11,8,0,15,30,0,8,16,1,10,26,1
0,43,45,22,10,0,11,7,0,13,5,0,11,7,0
0,43,46,7,13,1,10,5,1,10,26,0,18,18,0
0,43,47,12,3,0,14,26,0,14,6,0,11,8,0
0,43,48,13,5,0,11,22,0,9,17,1,4,12,1
0,44,1,13,5,0,22,12,0,14,26,0,10,5,0
0,44,2,8,16,0,2,2,1,11,7,0,4,12,1
0,44,3,15,8,0,7,22,0,14,3,0,15,8,0
0,44,4,9,18,0,9,17,0,17,3,0,2,18,1
0,44,5,4,28,0,13,5,0,6,22,1,7,13,1
0,44,6,17,3,0,18,10,0,11,8,0,11,22,1
0,44,7,14,6,0,14,26,0,2,2,1,17,3,0
0,44,8,4,12,1,18,12,0,12,22,0,10,26,1
0,44,9,10,15,0,15,30,0,7,22,0,8,4,1
0,44,10,11,8,0,11,8,0,12,18,0,9,17,0
0,44,11,4,16,1,11,6,0,12,3,0,10,22,0
0,44,12,18,18,0,1,13,1,13,5,0,12,22,0
0,44,13,14,3,0,4,16,1,22,12,0,9,18,0
0,44,14,11,7,1,9,18,0,2,18,1,11,6,0
0,44,15,10,22,0,11,8,1,14,6,0,16,8,0
0,44,16,11,6,1,15,8,0,15,30,0,20,30,0
0,44,17,22,12,0,14,3,0,16,8,0,12,3,0
0,44,18,11,8,1,10,30,0,8,4,1,18,10,0
0,44,19,6,22,1,18,18,0,18,18,0,22,12,0
0,44,20,14,26,0,11,7,1,12,8,0,13,5,0
0,44,21,12,3,1,6,22,0,4,28,1,11,7,0
0,44,22,10,30,0,12,3,1,10,15,0,11,8,0
0,44,23,11,6,1,12,18,0,1,13,1,6,22,1
0,44,24,12,18,0,4,28,0,22,10,0,22,6,0
0,44,25,8,4,1,12,22,0,11,8,0,4,16,1
0,44,26,22,10,0,17,3,0,12,7,0,12,7,0
0,44,27,10,18,0,7,13,1,10,18,0,7,22,0
0,44,28,7,13,1,12,8,0,20,30,0,15,30,0
0,44,29,12,7,0,22,6,0,6,22,0,14,6,0
0,44,30,10,26,0,10,15,0,18,10,0,6,22,0
0,44,31,2,18,1,8,16,0,11,6,0,11,6,0
0,44,32,14,6,0,11,22,0,9,18,0,18,18,0
0,44,33,15,30,0,4,12,1,18,12,0,10,18,0
0,44,34,12,3,1,6,22,0,4,12,1,11,8,0
0,44,35,12,22,0,14,6,0,22,6,0,12,18,0
0,44,36,18,12,0,10,18,0,10,26,0,14,26,0
0,44,37,11,22,0,8,4,1,14,6,0,12,3,0
0,44,38,1,13,1,2,18,1,10,5,1,8,16,1
0,44,39,18,10,0,20,30,0,11,6,0,1,13,1
0,44,40,7,22,0,12,3,1,4,16,1,14,3,0
0,44,41,16,8,0,12,7,0,15,8,0,14,6,0
0,44,42,22,6,0,10,22,0,10,30,0,12,8,0
0,44,43,12,8,0,14,6,0,10,22,0,18,12,0
0,44,44,2,2,1,11,6,1,8,16,0,10,15,0
0,44,45,6,22,0,10,5,1,11,22,0,10,30,0
0,44,46,9,17,0,22,10,0,9,17,0,2,2,1
0,44,47,10,5,1,16,8,0,12,3,1,22,10,0
0,44,48,20,30,0,10,26,0,7,13,1,4,28,1
0,45,1,14,6,1,1,13,1,9,17,1,12,18,0
0,45,2,12,22,0,11,8,0,11,8,0,22,12,0
0,45,3,11,8,0,20,30,0,12,18,1,18,18,0
0,45,4,10,22,0,22,6,0,7,13,1,13,5,0
0,45,5,7,22,0,7,13,1,6,22,1,12,7,0
0,45,6,18,12,0,4,28,1,16,8,1,6,22,1
0,45,7,8,16,1,9,17,1,8,4,1,16,8,0
0,45,8,22,6,0,18,18,0,10,5,1,11,6,0
0,45,9,18,18,0,22,10,0,2,18,1,12,3,1
0,45,10,2,2,1,9,18,0,11,6,0,20,30,0
0,45,11,12,8,0,10,26,0,10,30,0,10,30,0
0,45,12,10,26,0,4,16,1,22,10,0,22,6,0
0,45,13,9,18,0,8,16,1,18,12,0,8,4,1
0,45,14,4,16,1,12,7,0,18,18,0,4,16,1
0,45,15,6,22,0,12,3,1,7,22,1,12,3,1
0,45,16,11,8,0,15,8,0,10,18,0,10,26,0
0,45,17,10,18,0,4,12,1,12,8,0,14,6,0
0,45,18,15,30,0,6,22,0,11,6,0,11,8,0
0,45,19,4,12,1,11,6,0,12,3,1,7,13,1
0,45,20,22,10,0,10,22,0,9,18,1,18,10,0
0,45,21,14,26,0,12,22,0,12,22,0,2,2,1
0,45,22,16,8,0,14,6,0,8,16,1,11,7,0
0,45,23,11,7,1,10,15,0,18,10,0,2,18,1
0,45,24,12,3,1,10,18,0,4,16,1,10,18,0
0,45,25,1,13,1,8,4,1,4,12,1,10,22,0
0,45,26,11,6,1,14,6,1,12,7,0,15,8,0
0,45,27,15,8,0,12,3,1,14,6,1,11,22,0
0,45,28,14,3,1,16,8,0,10,15,0,17,3,0
0,45,29,18,10,0,2,2,1,14,6,0,22,10,0
0,45,30,20,30,0,2,18,1,22,12,0,14,26,0
0,45,31,7,13,1,12,8,0,12,3,1,6,22,1
0,45,32,12,7,1,7,22,1,17,3,0,11,6,0
0,45,33,10,30,0,13,5,1,10,26,1,11,8,0
0,45,34,12,3,1,10,30,0,11,8,0,9,17,1
0,45,35,8,4,1,11,8,0,22,6,0,4,12,1
0,45,36,14,6,1,12,18,0,20,30,0,4,28,1
0,45,37,6,22,1,10,5,1,4,28,1,14,3,1
0,45,38,11,6,1,6,22,0,11,7,0,15,30,0
0,45,39,10,5,1,15,30,0,1,13,1,10,5,1
0,45,40,4,28,0,14,3,0,15,8,0,10,15,0
0,45,41,12,18,0,18,10,0,11,22,1,1,13,1
0,45,42,9,17,0,11,22,0,2,2,1,14,6,0
0,45,43,22,12,0,14,26,0,10,22,0,8,16,1
0,45,44,17,3,1,18,12,0,6,22,1,18,12,0
0,45,45,13,5,1,17,3,0,14,3,1,9,18,1
0,45,46,11,22,0,11,7,1,14,26,0,7,22,1
0,45,47,10,15,0,22,12,0,13,5,0,12,8,0
0,45,48,2,18,1,11,6,0,15,30,0,12,22,0
0,46,1,12,3,1,12,8,0,6,22,1,12,18,0
0,46,2,9,18,0,10,22,0,12,22,0,2,18,1
0,46,3,11,8,1,8,4,1,1,13,1,10,5,1
0,46,4,12,18,0,10,18,0,14,6,1,4,16,1
0,46,5,2,18,1,6,22,1,4,16,1,4,12,1
0,46,6,22,6,0,14,26,0,13,5,0,18,10,0
0,46,7,11,8,1,22,12,0,14,26,0,9,18,1
0,46,8,4,12,1,15,8,0,11,8,0,10,18,0
0,46,9,18,18,0,11,6,0,2,2,1,15,8,0
0,46,10,14,6,0,6,22,1,4,28,1,8,16,1
0,46,11,18,10,0,11,7,0,9,17,0,18,12,0
0,46,12,4,16,1,18,18,0,18,12,0,10,30,0
0,46,13,11,7,1,14,6,0,11,22,0,9,17,1
0,46,14,12,3,1,11,6,0,18,18,0,22,10,0
0,46,15,1,13,1,18,12,0,12,3,0,10,22,0
0,46,16,12,7,1,16,8,0,22,10,0,16,8,0
0,46,17,14,26,0,11,8,0,12,3,1,4,28,1
0,46,18,16,8,0,4,12,1,15,30,0,10,15,0
0,46,19,14,3,1,2,18,1,6,22,1,13,5,0
0,46,20,7,13,1,7,13,1,22,6,0,15,30,0
0,46,21,6,22,0,10,5,1,17,3,0,20,30,0
0,46,22,15,30,0,12,3,1,10,15,0,11,8,0
0,46,23,14,6,0,14,3,0,15,8,0,1,13,1
0,46,24,22,10,0,12,22,0,22,12,0,8,4,1
0,46,25,10,30,0,4,28,1,9,18,0,12,3,0
0,46,26,10,22,0,12,18,0,16,8,0,14,3,0
0,46,27,11,6,0,7,22,1,14,3,0,2,2,1
0,46,28,9,17,1,1,13,1,8,16,0,11,7,0
0,46,29,20,30,0,9,18,0,18,10,0,7,22,1
0,46,30,7,22,1,13,5,0,10,30,0,11,6,0
0,46,31,8,16,1,2,2,1,20,30,0,6,22,1
0,46,32,15,8,0,4,16,1,12,18,0,6,22,1
0,46,33,17,3,0,22,6,0,11,8,0,11,6,0
0,46,34,8,4,1,9,17,0,10,26,0,12,3,0
0,46,35,22,12,0,22,10,0,12,8,0,11,22,0
0,46,36,12,22,0,11,8,0,12,7,0,12,7,0
0,46,37,2,2,1,10,15,0,7,22,1,7,13,1
0,46,38,12,8,0,11,22,0,10,5,1,17,3,0
0,46,39,13,5,1,10,30,0,10,22,0,14,6,0
0,46,40,10,18,0,8,16,0,11,6,0,22,6,0
0,46,41,18,12,0,17,3,0,2,18,1,14,6,0
0,46,42,11,22,0,14,6,0,4,12,1,14,26,0
0,46,43,11,6,0,18,10,0,14,6,0,22,12,0
0,46,44,10,15,0,12,3,0,8,4,1,12,22,0
0,46,45,10,5,1,20,30,0,11,6,0,12,8,0
0,46,46,6,22,0,15,30,0,10,18,0,11,8,0
0,46,47,4,28,1,10,26,0,11,7,0,18,18,0
0,46,48,10,26,0,12,7,0,7,13,1,10,26,0
0,47,1,6,22,0,10,18,0,9,18,0,1,13,1
0,47,2,18,12,0,10,5,1,11,8,1,2,2,1
0,47,3,4,28,0,7,13,1,1,13,1,2,18,1
0,47,4,11,8,1,12,18,0,10,22,0,4,16,0
0,47,5,10,15,0,22,6,0,15,8,0,4,28,0
0,47,6,11,8,1,12,22,0,4,12,1,4,12,1
0,47,7,18,10,0,4,16,1,11,22,0,6,22,0
0,47,8,7,22,0,12,7,0,12,7,1,6,22,0
0,47,9,12,22,0,14,26,0,18,12,0,7,22,0
0,47,10,22,10,0,22,12,0,15,30,0,7,13,1
0,47,11,10,26,0,22,10,0,2,2,1,8,16,1
0,47,12,12,7,1,12,8,1,14,6,1,8,4,1
0,47,13,17,3,1,13,5,1,6,22,0,9,17,0
0,47,14,12,18,0,10,22,0,11,6,1,9,18,0
0,47,15,8,4,1,14,3,0,22,10,0,10,30,0
0,47,16,12,3,1,12,3,1,18,18,0,10,18,0
0,47,17,20,30,0,8,16,1,12,3,1,10,26,0
0,47,18,2,2,1,11,6,1,22,6,0,10,22,0
0,47,19,11,7,1,11,22,0,10,26,0,10,15,0
0,47,20,14,6,0,11,8,1,11,6,1,10,5,1
0,47,21,14,3,1,4,28,1,11,8,1,11,8,0
0,47,22,10,30,0,6,22,0,6,22,0,11,6,1
0,47,23,15,8,0,4,12,1,10,5,1,11,22,0
0,47,24,8,16,0,10,26,0,8,16,0,11,8,1
0,47,25,7,13,1,18,18,0,17,3,0,11,6,1
0,47,26,9,17,0,18,12,0,12,3,1,11,7,1
0,47,27,11,6,1,17,3,0,4,28,0,12,3,0
0,47,28,14,6,0,16,8,0,7,13,1,12,7,1
0,47,29,9,18,0,10,15,0,12,22,0,12,3,1
0,47,30,12,8,1,15,8,0,4,16,1,12,18,0
0,47,31,11,22,0,11,6,1,14,26,0,12,22,0
0,47,32,16,8,0,11,7,1,9,17,0,12,8,0
0,47,33,10,5,1,10,30,0,10,18,0,13,5,1
0,47,34,18,18,0,9,18,1,2,18,1,14,26,0
0,47,35,4,16,1,18,10,0,13,5,1,14,3,0
0,47,36,15,30,0,14,6,0,20,30,0,14,6,0
0,47,37,22,6,0,8,4,1,14,6,0,14,6,0
0,47,38,22,12,0,2,2,1,16,8,0,15,30,0
0,47,39,11,6,1,1,13,1,12,8,0,15,8,0
0,47,40,6,22,0,15,30,0,7,22,0,16,8,0
0,47,41,13,5,1,9,17,0,14,3,1,17,3,0
0,47,42,10,22,0,12,3,1,10,30,0,18,10,0
0,47,43,10,18,0,14,6,0,10,15,0,18,18,0
0,47,44,1,13,1,7,22,0,22,12,0,18,12,0
0,47,45,12,3,1,11,8,1,8,4,1,20,30,0
0,47,46,4,12,1,2,18,1,12,18,0,22,12,0
0,47,47,14,26,0,6,22,0,18,10,0,22,10,0
0,47,48,2,18,1,20,30,0,11,7,1,22,6,1
0,48,1,12,22,0,6,22,1,13,5,0,22,10,0
0,48,2,16,8,0,2,2,1,9,18,1,2,18,1
0,48,3,10,5,1,12,3,0,15,8,0,8,16,1
0,48,4,22,12,0,10,26,1,4,12,1,10,30,1
0,48,5,10,18,1,10,5,1,20,30,0,8,4,1
0,48,6,2,2,1,15,8,0,1,13,1,15,30,0
0,48,7,11,8,0,11,6,0,9,17,1,12,18,0
0,48,8,15,30,0,13,5,0,11,22,0,11,6,0
0,48,9,12,3,0,16,8,0,22,12,0,11,8,0
0,48,10,17,3,0,10,15,1,10,22,1,1,13,1
0,48,11,10,15,0,17,3,0,11,7,0,12,3,0
0,48,12,8,4,1,15,30,0,12,3,0,14,6,0
0,48,13,11,7,0,14,6,0,22,10,0,10,22,1
0,48,14,10,30,0,11,8,0,8,16,1,11,6,0
0,48,15,10,22,1,22,6,0,15,30,0,6,22,1
0,48,16,18,18,0,18,10,0,4,28,1,9,17,1
0,48,17,12,18,0,9,18,1,7,22,1,4,12,1
0,48,18,20,30,0,4,16,1,18,12,0,10,15,1
0,48,19,12,8,0,10,18,0,17,3,0,6,22,1
0,48,20,11,6,0,14,3,0,14,6,0,22,12,0
0,48,21,4,12,1,7,13,1,10,30,1,20,30,0
0,48,22,11,22,0,10,30,1,4,16,1,18,18,0
0,48,23,22,6,0,9,17,1,12,3,0,11,8,0
0,48,24,2,18,1,11,6,0,6,22,1,22,6,0
0,48,25,15,8,0,2,18,1,11,6,0,12,3,0
0,48,26,9,17,1,8,4,1,10,5,0,7,13,1
0,48,27,10,26,1,22,12,0,11,8,0,12,22,0
0,48,28,4,16,1,12,7,0,7,13,1,12,7,0
0,48,29,1,13,1,11,7,0,10,18,1,4,16,1
0,48,30,13,5,0,18,18,0,12,18,0,11,22,0
0,48,31,7,13,1,12,3,0,11,8,0,14,26,0
0,48,32,12,7,0,12,22,0,10,15,1,16,8,0
0,48,33,4,28,1,1,13,1,6,22,1,18,10,0
0,48,34,22,10,0,11,8,0,8,4,1,13,5,0
0,48,35,11,8,0,14,26,0,22,6,0,10,5,0
0,48,36,14,6,0,4,28,1,12,7,0,9,18,1
0,48,37,18,10,0,22,10,0,18,18,0,7,22,1
0,48,38,7,22,1,12,18,0,18,10,0,2,2,1
0,48,39,6,22,1,14,6,0,2,18,1,14,6,0
0,48,40,11,6,0,6,22,1,14,26,0,18,12,0
0,48,41,18,12,0,4,12,1,2,2,1,12,8,0
0,48,42,14,6,0,7,22,1,14,6,0,14,3,0
0,48,43,8,16,1,18,12,0,16,8,0,17,3,0
0,48,44,14,26,0,20,30,0,11,6,0,10,18,1
0,48,45,6,22,1,10,22,1,10,26,1,4,28,1
0,48,46,9,18,1,8,16,1,12,22,0,15,8,0
0,48,47,12,3,0,11,22,0,14,3,0,10,26,1
0,48,48,14,3,0,12,8,0,12,8,0,11,7,0
0,49,1,14,26,0,11,22,0,16,8,0,10,30,0
0,49,2,1,13,1,12,22,0,17,3,0,22,10,0
0,49,3,4,16,1,12,3,1,13,5,1,18,10,0
0,49,4,12,7,1,10,22,0,14,6,0,2,2,1
0,49,5,15,30,0,10,26,0,18,18,0,11,22,0
0,49,6,2,18,1,12,3,1,10,15,0,7,22,1
0,49,7,12,18,0,15,8,0,10,26,0,20,30,0
0,49,8,2,2,1,10,15,0,15,30,0,1,13,1
0,49,9,7,22,0,12,8,0,11,7,1,10,18,0
0,49,10,12,3,1,20,30,0,2,18,1,10,26,0
0,49,11,20,30,0,17,3,0,6,22,1,11,8,1
0,49,12,8,16,1,11,6,1,11,6,1,4,12,1
0,49,13,10,15,0,11,6,1,8,16,0,14,6,0
0,49,14,10,5,1,7,22,0,22,12,0,4,16,1
0,49,15,13,5,1,10,30,0,14,26,0,12,8,1
0,49,16,22,10,0,11,8,1,9,17,0,6,22,0
0,49,17,10,22,0,22,6,0,2,2,1,9,17,0
0,49,18,8,4,1,14,26,0,10,5,1,12,3,1
0,49,19,11,22,0,4,28,0,11,22,0,10,5,1
0,49,20,10,30,0,22,10,0,11,6,1,11,8,1
0,49,21,11,8,1,22,12,0,22,10,0,13,5,1
0,49,22,17,3,1,2,2,1,7,13,1,10,22,0
0,49,23,7,13,1,8,4,1,11,8,1,7,13,1
0,49,24,14,3,1,2,18,1,4,16,1,8,4,1
0,49,25,12,22,0,14,6,0,12,18,0,10,15,0
0,49,26,16,8,0,11,8,1,12,22,0,17,3,0
